Team_Number_Id,Team,TeamPoints,FieldGoals,X3PointShots,FreeThrows,OffRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,TotalFouls
30,WAS,117,0.533,0.286,0.739,10,50,29,5,2,17,27
30,WAS,98,0.487,0.25,0.667,9,51,19,8,2,16,18
30,WAS,98,0.42,0.444,0.696,15,50,13,2,3,13,16
30,WAS,116,0.468,0.417,0.78,12,40,26,8,6,22,24
30,WAS,88,0.407,0.4,0.842,10,43,19,7,3,12,23
30,WAS,96,0.442,0.25,0.8,5,41,19,7,2,12,24
30,WAS,87,0.417,0.5,0.706,9,37,20,2,5,12,26
30,WAS,114,0.506,0.45,0.739,16,51,31,9,3,14,24
30,WAS,96,0.429,0.28,0.852,13,53,25,7,3,20,14
30,WAS,93,0.459,0.238,0.625,15,50,25,7,6,16,15
30,WAS,89,0.442,0.063,0.75,12,43,22,7,7,17,23
30,WAS,89,0.435,0.353,0.643,11,43,28,4,2,12,22
30,WAS,107,0.532,0.278,0.857,9,45,23,4,4,26,20
30,WAS,77,0.379,0.222,0.875,10,43,21,5,3,19,27
30,WAS,81,0.323,0.235,0.773,13,51,20,4,5,13,25
30,WAS,99,0.474,0.35,0.72,12,43,21,14,2,12,16
30,WAS,92,0.417,0.364,0.737,10,39,23,10,11,11,23
30,WAS,99,0.463,0.304,0.889,10,43,24,6,4,15,21
30,WAS,85,0.383,0.321,0.636,14,49,19,9,3,17,19
30,WAS,95,0.518,0.143,1,8,49,21,10,4,13,19
30,WAS,107,0.5,0.294,0.71,10,42,25,11,5,13,24
30,WAS,113,0.531,0.5,0.824,9,41,28,8,6,13,25
30,WAS,105,0.5,0.583,0.615,6,43,25,5,4,6,17
30,WAS,88,0.524,0.545,0.696,6,41,16,4,3,21,21
30,WAS,99,0.43,0.316,0.826,8,36,27,6,2,9,16
30,WAS,86,0.402,0.176,0.722,16,44,21,7,3,16,18
30,WAS,76,0.333,0.273,0.731,5,38,15,5,2,11,15
30,WAS,101,0.44,0.357,0.789,6,46,13,6,4,10,23
30,WAS,110,0.389,0.36,0.591,17,72,25,9,9,16,26
30,WAS,91,0.387,0.267,0.784,11,43,17,14,5,17,22
30,WAS,106,0.579,0.333,0.636,9,47,33,7,4,16,20
30,WAS,101,0.462,0.438,0.667,12,48,32,8,8,11,17
30,WAS,92,0.481,0.364,0.8,6,40,24,9,0,15,18
30,WAS,119,0.653,0.533,0.739,6,45,35,4,8,14,21
30,WAS,80,0.39,0.333,0.647,17,50,23,3,4,17,21
30,WAS,108,0.459,0.429,0.778,14,51,22,8,6,19,19
30,WAS,95,0.356,0.292,0.824,13,59,22,8,2,11,22
30,WAS,108,0.433,0.364,0.762,15,50,26,8,5,13,13
1,ATL,94,0.451,0.296,0.8,7,40,22,9,4,15,25
1,ATL,112,0.506,0.417,0.692,7,39,26,11,4,15,18
1,ATL,97,0.434,0.348,0.773,8,45,23,9,4,15,17
1,ATL,94,0.42,0.241,0.929,9,48,22,9,6,11,16
1,ATL,98,0.411,0.333,0.773,16,51,25,10,1,15,14
1,ATL,101,0.487,0.364,0.792,6,34,27,15,10,13,17
1,ATL,121,0.532,0.429,0.857,6,41,30,10,6,15,21
1,ATL,114,0.467,0.394,1,10,39,37,12,4,14,15
1,ATL,107,0.512,0.419,0.857,4,27,30,13,6,17,19
1,ATL,106,0.488,0.385,0.75,8,44,26,10,7,12,16
1,ATL,93,0.474,0.3,0.75,5,35,26,3,2,16,14
1,ATL,96,0.487,0.364,0.824,8,33,26,9,5,15,16
1,ATL,88,0.434,0.414,0.714,8,44,22,7,7,20,17
1,ATL,103,0.427,0.3,0.75,12,45,23,9,6,11,15
1,ATL,97,0.372,0.393,0.88,12,38,22,10,4,12,20
1,ATL,121,0.563,0.5,0.864,6,43,33,8,7,20,25
1,ATL,95,0.378,0.258,0.714,15,53,14,10,7,14,20
1,ATL,116,0.467,0.359,0.889,6,40,25,4,3,10,21
1,ATL,88,0.425,0.231,0.615,12,43,28,9,5,18,17
1,ATL,106,0.433,0.357,0.9,14,51,23,9,8,12,15
1,ATL,86,0.367,0.296,0.75,13,43,22,8,7,12,20
1,ATL,100,0.5,0.385,0.8,9,43,24,11,9,17,11
1,ATL,98,0.481,0.3,0.778,6,47,26,7,7,14,19
1,ATL,94,0.449,0.357,0.609,5,34,21,9,7,9,19
1,ATL,78,0.375,0.208,0.813,7,33,21,15,3,17,15
1,ATL,88,0.393,0.242,0.933,7,37,25,7,4,14,21
1,ATL,127,0.615,0.476,0.875,2,25,32,11,7,12,21
1,ATL,109,0.466,0.2,0.793,9,42,23,11,4,12,28
1,ATL,103,0.5,0.5,0.7,8,41,25,6,7,19,21
1,ATL,106,0.481,0.31,0.821,2,31,21,8,1,10,17
1,ATL,107,0.483,0.3,0.75,10,42,25,8,4,13,25
1,ATL,117,0.534,0.32,0.833,10,37,33,13,4,9,17
1,ATL,87,0.419,0.24,0.76,8,44,16,9,6,20,16
1,ATL,121,0.434,0.341,0.84,17,45,27,10,7,12,24
1,ATL,97,0.44,0.308,0.75,8,32,26,11,5,15,14
1,ATL,101,0.425,0.385,0.632,14,41,22,3,4,13,24
1,ATL,126,0.533,0.406,0.789,14,48,36,18,6,16,23
1,ATL,120,0.521,0.417,0.8,8,40,33,15,13,15,22
1,ATL,84,0.37,0.28,0.81,6,37,17,5,4,16,21
1,ATL,101,0.43,0.3,1,7,43,29,5,9,17,25
1,ATL,114,0.557,0.276,0.75,5,40,34,14,5,10,20
1,ATL,98,0.513,0.474,0.7,4,47,31,9,6,17,20
1,ATL,104,0.448,0.417,0.696,10,43,25,7,3,13,13
1,ATL,88,0.417,0.242,0.667,7,42,21,15,9,19,19
1,ATL,95,0.405,0.353,0.833,11,43,23,8,7,16,17
1,ATL,119,0.5,0.333,0.923,10,42,28,11,3,14,24
1,ATL,83,0.418,0.435,0.5,8,49,21,6,3,22,17
1,ATL,92,0.398,0.25,0.905,5,32,20,9,4,14,22
1,ATL,87,0.386,0.227,0.875,2,31,13,10,3,17,23
1,ATL,112,0.525,0.4,0.737,5,50,29,2,6,15,25
1,ATL,124,0.522,0.5,0.72,11,52,28,13,7,18,12
1,ATL,102,0.513,0.37,0.7,3,32,29,10,5,15,16
1,ATL,94,0.385,0.464,0.733,18,50,22,7,7,16,13
1,ATL,110,0.467,0.414,0.6,8,47,31,9,4,14,20
1,ATL,113,0.478,0.394,0.933,11,46,25,16,7,12,14
1,ATL,111,0.471,0.444,1,8,42,27,7,4,21,23
1,ATL,109,0.415,0.22,0.667,10,49,31,11,8,16,27
1,ATL,92,0.419,0.294,0.625,8,47,23,7,7,17,17
1,ATL,103,0.416,0.206,0.917,13,48,28,14,11,11,21
1,ATL,87,0.494,0.471,0.6,6,48,29,4,5,15,19
1,ATL,105,0.463,0.364,0.792,7,42,25,9,5,17,17
1,ATL,106,0.544,0.464,0.731,3,39,31,6,8,10,18
1,ATL,107,0.449,0.37,0.85,10,53,26,9,3,18,26
1,ATL,91,0.475,0.32,0.5,4,41,15,9,4,16,19
1,ATL,96,0.427,0.304,0.704,6,33,17,8,5,11,24
1,ATL,95,0.429,0.324,0.706,8,47,27,9,12,11,14
1,ATL,104,0.471,0.5,0.9,9,50,27,11,6,15,13
1,ATL,118,0.438,0.353,0.824,8,46,25,10,3,12,26
1,ATL,116,0.5,0.462,0.857,7,40,32,5,8,12,16
1,ATL,109,0.5,0.368,0.583,9,40,32,12,6,16,20
1,ATL,102,0.487,0.394,0.765,2,33,23,5,6,14,15
1,ATL,122,0.536,0.405,0.682,7,41,32,10,5,16,17
1,ATL,101,0.423,0.156,0.824,17,45,26,10,6,11,21
1,ATL,112,0.453,0.382,0.929,5,39,34,6,7,4,21
1,ATL,102,0.424,0.227,0.893,7,48,22,4,13,8,13
1,ATL,97,0.446,0.424,0.692,11,44,24,3,7,18,19
1,ATL,108,0.4,0.3,0.885,5,48,25,5,8,15,27
1,ATL,103,0.411,0.324,0.737,13,50,26,16,3,16,21
1,ATL,95,0.434,0.375,0.81,5,41,23,4,12,13,19
1,ATL,118,0.523,0.515,0.818,5,44,31,10,10,17,22
1,ATL,94,0.448,0.267,0.533,10,42,23,8,6,15,18
1,ATL,98,0.395,0.379,0.742,9,47,22,13,5,22,21
2,BOS,112,0.459,0.333,0.963,10,41,31,10,7,17,23
2,BOS,103,0.376,0.269,0.78,7,38,23,14,3,17,28
2,BOS,87,0.357,0.207,0.786,16,45,21,10,5,16,23
2,BOS,98,0.422,0.37,0.818,15,49,20,7,5,19,22
2,BOS,118,0.454,0.4,0.783,15,53,24,18,5,17,21
2,BOS,99,0.442,0.233,0.842,14,45,21,11,6,12,18
2,BOS,91,0.416,0.167,0.719,8,36,18,10,3,18,26
2,BOS,106,0.408,0.333,0.917,17,50,27,10,7,10,18
2,BOS,100,0.476,0.391,0.65,12,47,25,12,7,18,26
2,BOS,111,0.473,0.306,0.706,16,49,27,16,3,19,22
2,BOS,102,0.413,0.308,0.75,14,43,22,12,1,14,28
2,BOS,120,0.586,0.345,0.8,7,41,39,10,4,16,19
2,BOS,101,0.427,0.378,0.81,10,35,19,9,2,17,28
2,BOS,97,0.415,0.429,0.769,10,33,23,14,2,16,19
2,BOS,84,0.341,0.31,0.722,11,54,18,7,6,16,12
2,BOS,111,0.433,0.364,0.789,19,58,28,11,7,15,15
2,BOS,91,0.409,0.185,0.7,9,34,28,7,6,11,16
2,BOS,105,0.475,0.4,0.84,12,40,23,15,3,15,21
2,BOS,114,0.476,0.424,0.833,6,40,34,14,5,16,32
2,BOS,105,0.453,0.414,0.682,11,39,22,9,3,14,22
2,BOS,111,0.494,0.429,0.792,10,46,24,8,8,17,18
2,BOS,105,0.413,0.217,0.857,13,45,22,10,4,12,22
2,BOS,119,0.43,0.364,0.563,11,51,32,7,9,15,30
2,BOS,98,0.417,0.36,0.9,3,42,26,5,5,5,13
2,BOS,77,0.322,0.281,0.857,12,41,18,6,6,10,11
2,BOS,116,0.483,0.4,0.833,10,44,17,4,2,18,35
2,BOS,101,0.442,0.435,0.742,6,43,19,5,2,21,25
2,BOS,113,0.517,0.48,0.563,12,50,34,6,9,16,22
2,BOS,102,0.424,0.241,0.885,10,49,25,9,4,13,23
2,BOS,99,0.464,0.174,0.739,11,47,20,6,1,14,24
2,BOS,100,0.424,0.4,0.69,12,51,18,5,4,10,24
2,BOS,104,0.432,0.259,0.84,9,45,23,7,5,10,20
2,BOS,97,0.386,0.219,0.786,16,51,17,8,4,14,24
2,BOS,103,0.446,0.286,0.789,12,48,22,10,5,7,21
2,BOS,94,0.374,0.214,0.741,13,39,23,5,5,10,28
2,BOS,92,0.357,0.2,0.773,15,51,17,11,3,11,19
2,BOS,98,0.42,0.318,0.739,11,39,22,17,4,16,28
2,BOS,114,0.488,0.31,0.808,7,42,25,5,4,9,20
2,BOS,103,0.444,0.346,0.7,14,49,24,7,2,19,18
2,BOS,117,0.438,0.467,0.655,17,56,30,12,5,12,19
2,BOS,119,0.443,0.31,0.889,17,47,27,7,3,16,25
2,BOS,113,0.426,0.4,0.808,13,49,24,9,3,12,30
2,BOS,109,0.506,0.462,0.733,8,33,30,8,1,14,19
2,BOS,110,0.448,0.348,0.762,16,46,26,14,6,12,22
2,BOS,112,0.443,0.44,0.789,15,51,29,14,2,16,17
2,BOS,116,0.489,0.409,0.826,7,43,31,12,1,10,23
2,BOS,111,0.427,0.321,0.833,14,48,29,15,5,11,24
2,BOS,113,0.5,0.417,0.81,8,46,28,8,6,12,20
2,BOS,114,0.419,0.348,0.8,13,41,17,9,2,10,22
2,BOS,97,0.444,0.158,0.824,12,45,20,9,2,10,24
2,BOS,102,0.438,0.333,0.846,6,49,28,8,7,10,24
2,BOS,104,0.432,0.35,0.84,11,49,21,6,5,15,27
2,BOS,128,0.56,0.542,0.867,12,49,34,9,5,24,19
2,BOS,111,0.464,0.345,0.958,13,44,28,11,2,18,23
2,BOS,139,0.495,0.394,0.865,8,43,34,5,2,10,33
2,BOS,93,0.37,0.28,0.722,8,34,18,8,3,7,31
2,BOS,121,0.485,0.313,0.85,15,48,32,11,2,17,25
2,BOS,122,0.485,0.357,0.824,10,38,33,13,2,11,27
2,BOS,112,0.488,0.217,0.758,9,42,21,9,3,16,21
2,BOS,101,0.406,0.313,0.818,12,48,26,12,6,11,19
2,BOS,100,0.44,0.333,0.69,11,47,27,6,13,9,18
2,BOS,116,0.402,0.269,0.958,19,57,20,9,8,5,16
2,BOS,105,0.456,0.2,0.76,13,51,20,8,2,8,14
2,BOS,103,0.463,0.435,0.704,10,37,17,8,1,14,22
2,BOS,116,0.471,0.469,0.792,7,38,26,9,7,13,27
2,BOS,98,0.374,0.258,0.786,14,45,24,14,3,14,17
2,BOS,98,0.383,0.258,0.818,17,50,23,6,3,13,21
2,BOS,109,0.43,0.263,0.889,16,42,17,4,4,11,22
2,BOS,91,0.439,0.429,0.833,7,37,18,8,3,15,18
2,BOS,120,0.489,0.4,0.857,14,53,28,8,3,13,24
2,BOS,107,0.471,0.318,0.833,9,46,22,8,6,14,16
2,BOS,91,0.438,0.4,0.619,7,48,24,5,5,8,18
2,BOS,102,0.417,0.276,0.889,17,49,14,7,3,19,23
2,BOS,90,0.348,0.368,0.778,18,49,14,7,4,16,17
2,BOS,109,0.42,0.375,0.765,16,48,20,12,6,15,25
2,BOS,109,0.471,0.348,0.633,11,44,28,10,1,14,14
2,BOS,107,0.451,0.267,0.773,9,50,30,8,1,12,25
2,BOS,104,0.414,0.294,0.815,8,41,24,10,7,9,20
2,BOS,124,0.564,0.429,0.789,4,34,35,6,9,14,23
2,BOS,107,0.444,0.393,0.667,10,40,26,10,6,15,21
2,BOS,100,0.382,0.333,0.828,13,46,17,6,1,12,17
2,BOS,98,0.43,0.357,0.864,10,39,20,7,3,7,20
3,BRK,100,0.419,0,0.786,16,45,19,11,5,13,18
3,BRK,75,0.403,0.313,0.533,2,32,17,6,6,15,17
3,BRK,91,0.481,0.231,0.667,8,43,21,3,3,12,22
3,BRK,96,0.456,0.316,0.818,10,35,21,3,4,18,23
3,BRK,87,0.434,0.238,0.769,14,43,24,9,4,19,19
3,BRK,98,0.43,0.158,0.75,14,46,21,6,6,15,29
3,BRK,86,0.415,0.333,0.789,17,52,18,11,3,18,18
3,BRK,106,0.429,0.471,0.824,20,60,25,5,11,11,13
3,BRK,109,0.472,0.381,0.81,9,44,24,7,4,15,24
3,BRK,99,0.418,0.111,0.938,11,50,22,12,4,12,13
3,BRK,90,0.44,0.45,0.538,9,44,22,14,3,11,14
3,BRK,111,0.484,0.333,0.818,5,37,25,5,4,9,23
3,BRK,95,0.393,0.421,0.708,14,44,17,10,0,19,13
3,BRK,111,0.506,0.333,0.788,14,49,18,11,4,14,20
3,BRK,99,0.457,0.231,0.833,11,45,20,10,3,17,19
3,BRK,88,0.407,0.235,0.75,8,46,21,9,4,16,18
3,BRK,87,0.432,0.333,0.813,7,51,15,8,11,19,16
3,BRK,94,0.488,0.308,0.667,6,42,23,10,4,15,19
3,BRK,91,0.429,0.273,0.667,13,49,15,9,4,13,13
3,BRK,98,0.438,0.294,0.652,11,46,21,8,2,13,18
3,BRK,110,0.556,0.389,0.813,12,42,27,14,7,24,17
3,BRK,100,0.5,0.429,0.741,9,43,22,5,1,19,20
3,BRK,100,0.443,0.263,0.833,12,46,17,5,2,16,22
3,BRK,82,0.388,0.368,0.813,9,39,23,5,0,17,19
3,BRK,98,0.472,0.25,0.714,10,35,24,6,3,6,18
3,BRK,97,0.419,0.5,1,9,42,18,7,6,12,21
3,BRK,85,0.41,0.238,0.8,6,39,26,7,2,14,20
3,BRK,105,0.457,0.35,0.857,15,51,26,9,4,14,13
3,BRK,118,0.505,0.526,0.429,15,43,32,9,4,11,17
3,BRK,96,0.483,0.294,0.313,16,50,24,8,5,19,22
3,BRK,111,0.439,0.522,0.75,16,50,20,8,3,13,24
3,BRK,93,0.422,0.15,0.909,11,37,23,12,6,12,18
3,BRK,100,0.409,0.167,0.955,14,50,23,5,2,14,21
3,BRK,94,0.376,0.214,0.889,16,53,16,4,6,14,18
3,BRK,74,0.397,0.313,0.583,6,39,18,8,4,18,18
3,BRK,77,0.397,0.318,0.6,10,41,17,4,2,15,14
3,BRK,89,0.463,0.556,0.8,5,38,24,5,3,14,17
3,BRK,79,0.452,0.167,0.846,5,30,15,5,3,15,18
3,BRK,110,0.523,0.529,0.786,8,45,24,8,3,15,15
3,BRK,104,0.447,0.421,0.714,16,46,22,6,5,12,10
3,BRK,86,0.436,0.3,0.632,7,36,22,5,3,17,17
3,BRK,100,0.513,0.357,0.895,8,40,24,4,4,14,18
3,BRK,78,0.417,0.211,0.5,9,39,20,4,4,12,16
3,BRK,86,0.44,0.375,0.778,6,24,24,5,2,11,15
3,BRK,116,0.479,0.471,0.72,18,49,24,10,7,11,17
3,BRK,98,0.507,0.5,0.739,3,32,24,5,2,16,15
3,BRK,79,0.359,0.2,0.826,10,44,13,10,2,10,14
3,BRK,103,0.476,0.45,0.609,10,44,23,6,5,10,13
3,BRK,100,0.488,0.438,0.867,7,39,28,5,4,11,15
3,BRK,100,0.444,0.304,0.677,9,40,25,5,2,16,20
3,BRK,128,0.558,0.643,0.933,11,46,29,5,4,21,20
3,BRK,98,0.461,0.333,0.885,9,36,19,5,5,19,17
3,BRK,105,0.519,0.474,0.8,8,39,23,6,6,15,11
3,BRK,90,0.465,0.5,0.684,8,35,25,4,2,20,12
3,BRK,109,0.488,0.471,0.85,7,42,26,14,6,7,17
3,BRK,96,0.432,0.227,0.875,9,42,23,8,4,14,15
3,BRK,104,0.478,0.25,0.789,12,47,18,10,2,13,20
3,BRK,116,0.493,0.444,0.81,9,42,21,12,8,17,22
3,BRK,98,0.476,0.467,0.647,8,45,23,12,2,19,21
3,BRK,95,0.416,0.421,0.697,11,44,25,10,3,13,19
3,BRK,101,0.438,0.278,0.667,11,44,28,8,4,7,19
3,BRK,121,0.505,0.591,0.762,8,34,32,5,4,13,21
3,BRK,118,0.489,0.346,0.731,17,37,19,7,4,15,21
3,BRK,99,0.512,0.5,1,6,29,23,7,8,15,22
3,BRK,89,0.379,0.294,0.818,11,41,22,8,4,12,14
3,BRK,100,0.557,0.444,0.769,3,31,25,3,6,20,18
3,BRK,131,0.522,0.417,0.871,14,52,23,12,3,12,20
3,BRK,102,0.465,0.286,0.8,12,39,22,7,3,9,18
3,BRK,103,0.525,0.357,0.667,6,40,24,3,5,9,22
3,BRK,100,0.459,0.444,0.889,6,44,21,4,2,16,24
3,BRK,104,0.461,0.364,0.737,10,46,28,10,5,9,16
3,BRK,120,0.545,0.455,0.861,7,40,24,13,1,20,23
3,BRK,99,0.532,0.273,0.778,10,36,20,8,2,20,10
3,BRK,105,0.468,0.357,0.667,14,39,19,7,5,18,18
3,BRK,87,0.372,0.19,0.619,13,55,26,12,4,17,19
3,BRK,91,0.356,0.167,0.75,20,52,20,11,2,11,11
3,BRK,87,0.388,0.348,0.619,21,50,20,5,3,20,23
3,BRK,103,0.424,0.412,0.75,11,38,26,7,4,10,21
3,BRK,99,0.424,0.4,0.55,16,45,24,9,5,14,17
3,BRK,105,0.385,0.378,0.808,11,36,24,12,4,15,21
3,BRK,111,0.449,0.323,0.619,13,43,24,9,9,10,16
3,BRK,96,0.438,0.385,0.667,5,39,26,8,8,8,17
5,CHO,94,0.393,0.25,0.759,11,43,16,4,1,8,16
5,CHO,94,0.409,0.4,0.769,13,54,23,7,6,18,20
5,CHO,92,0.372,0.378,0.933,9,45,27,7,13,11,14
5,CHO,130,0.516,0.609,0.957,12,52,26,6,4,9,11
5,CHO,108,0.494,0.222,0.824,8,48,19,8,6,11,25
5,CHO,94,0.466,0.316,0.645,6,33,15,7,0,15,18
5,CHO,104,0.487,0.308,0.741,4,34,18,8,5,16,20
5,CHO,95,0.417,0.348,0.607,7,33,21,11,5,5,9
5,CHO,97,0.379,0.455,0.833,9,45,21,9,4,6,21
5,CHO,106,0.494,0.29,0.789,7,37,29,6,9,11,16
5,CHO,94,0.439,0.25,0.68,8,42,13,7,7,7,16
5,CHO,116,0.488,0.44,0.75,9,49,27,5,8,15,16
5,CHO,113,0.494,0.48,0.955,5,41,25,7,10,11,21
5,CHO,127,0.5,0.31,0.769,8,48,24,10,7,19,19
5,CHO,101,0.47,0.308,1,9,51,22,5,6,19,17
5,CHO,90,0.413,0.2,0.76,7,38,20,7,7,11,25
5,CHO,87,0.386,0.484,0.818,7,43,20,6,6,13,16
5,CHO,99,0.372,0.29,0.667,13,41,19,10,7,8,13
5,CHO,102,0.416,0.294,0.72,13,50,23,10,3,9,18
5,CHO,104,0.429,0.308,0.686,14,57,21,5,5,14,20
5,CHO,99,0.494,0.407,0.471,3,40,27,9,5,10,21
5,CHO,123,0.5,0.486,0.9,7,41,23,5,5,13,24
5,CHO,93,0.409,0.314,1,7,52,17,1,5,11,12
5,CHO,98,0.456,0.412,0.8,7,33,23,12,3,16,19
5,CHO,109,0.435,0.345,0.806,6,51,23,5,9,13,23
5,CHO,101,0.419,0.303,0.813,18,51,23,8,4,17,20
5,CHO,95,0.349,0.293,0.806,9,35,20,8,3,11,27
5,CHO,89,0.358,0.286,0.719,12,44,19,6,6,16,18
5,CHO,98,0.406,0.438,0.875,7,43,21,10,13,16,24
5,CHO,108,0.483,0.24,0.727,7,46,28,7,6,10,16
5,CHO,117,0.432,0.3,0.889,17,42,20,8,3,11,26
5,CHO,94,0.4,0.313,0.889,14,43,15,7,7,10,16
5,CHO,90,0.345,0.273,0.765,7,34,18,7,7,4,27
5,CHO,101,0.442,0.333,0.947,8,41,15,7,1,11,12
5,CHO,102,0.437,0.393,0.682,9,44,20,9,5,13,15
5,CHO,83,0.369,0.304,0.737,11,47,14,4,3,15,16
5,CHO,92,0.361,0.333,0.833,9,40,24,6,4,12,18
5,CHO,107,0.439,0.333,0.846,11,54,26,8,9,16,24
5,CHO,107,0.488,0.4,0.75,3,38,21,1,1,11,17
5,CHO,92,0.379,0.25,0.773,13,35,27,8,2,5,20
5,CHO,124,0.466,0.519,0.875,7,50,20,6,4,16,18
5,CHO,95,0.42,0.333,0.857,6,34,17,8,2,16,21
5,CHO,120,0.446,0.37,0.909,14,48,23,10,4,9,19
5,CHO,97,0.341,0.29,0.865,11,49,17,5,3,11,20
5,CHO,129,0.4,0.455,0.808,16,46,27,11,2,9,31
5,CHO,73,0.368,0.24,0.81,5,35,10,6,0,18,15
5,CHO,91,0.388,0.345,0.679,14,47,17,9,4,16,12
5,CHO,101,0.375,0.361,0.615,14,59,28,8,8,10,16
5,CHO,106,0.494,0.333,0.826,11,49,26,4,3,14,14
5,CHO,95,0.444,0.385,0.867,3,41,23,5,10,12,16
5,CHO,108,0.469,0.444,0.8,7,43,23,7,5,15,21
5,CHO,108,0.438,0.389,0.774,10,56,20,6,8,13,19
5,CHO,117,0.517,0.429,0.789,10,45,24,6,8,13,13
5,CHO,98,0.43,0.29,0.833,8,37,13,13,6,17,16
5,CHO,104,0.506,0.37,0.933,6,41,23,7,1,15,21
5,CHO,103,0.487,0.345,0.704,8,43,23,7,2,14,20
5,CHO,96,0.434,0.393,0.684,6,38,23,8,7,14,21
5,CHO,76,0.333,0.219,0.652,10,41,16,7,4,6,12
5,CHO,126,0.484,0.481,0.852,15,58,27,8,6,12,21
5,CHO,119,0.494,0.4,0.829,8,50,20,9,7,12,21
5,CHO,108,0.481,0.419,0.826,7,41,20,4,9,11,19
5,CHO,108,0.456,0.4,0.824,6,42,20,8,7,13,17
5,CHO,122,0.463,0.429,0.816,4,43,21,6,3,5,18
5,CHO,118,0.506,0.4,0.828,9,37,28,9,5,10,19
5,CHO,125,0.545,0.484,0.875,10,44,28,6,5,11,25
5,CHO,96,0.421,0.333,0.647,7,40,18,9,7,15,16
5,CHO,107,0.4,0.297,0.762,15,59,23,3,4,8,12
5,CHO,109,0.465,0.5,0.762,9,39,19,3,0,8,19
5,CHO,93,0.422,0.281,0.7,8,38,22,6,13,11,18
5,CHO,91,0.402,0.421,0.684,10,46,18,11,5,14,12
5,CHO,105,0.476,0.357,0.81,3,36,21,7,5,8,21
5,CHO,105,0.398,0.467,0.773,7,42,24,8,2,7,21
5,CHO,115,0.554,0.552,0.81,5,35,30,6,8,8,11
5,CHO,100,0.437,0.28,0.944,9,64,26,6,6,15,7
5,CHO,100,0.429,0.259,0.778,8,55,23,9,6,11,14
5,CHO,103,0.447,0.346,0.963,11,35,23,15,4,15,13
5,CHO,90,0.364,0.314,0.714,11,43,20,5,6,6,22
5,CHO,111,0.467,0.462,0.882,11,38,19,9,3,8,14
5,CHO,113,0.494,0.378,0.85,10,42,26,11,12,12,17
5,CHO,98,0.346,0.364,0.857,9,46,21,7,2,15,25
5,CHO,114,0.506,0.438,0.818,7,44,23,10,7,14,20
5,CHO,117,0.547,0.379,0.632,5,46,32,6,5,9,14
4,CHI,97,0.425,0.368,0.696,7,47,13,6,10,13,22
4,CHI,115,0.538,0.5,0.85,5,39,20,9,3,19,24
4,CHI,94,0.405,0.318,0.731,8,50,18,8,8,19,24
4,CHI,92,0.379,0.25,0.864,11,47,23,7,8,13,16
4,CHI,105,0.489,0.467,0.375,4,33,26,5,0,12,19
4,CHI,104,0.444,0.389,0.81,11,47,20,3,7,6,17
4,CHI,93,0.355,0.344,0.696,10,50,20,7,6,18,26
4,CHI,111,0.427,0.4,0.826,13,58,28,6,10,14,19
4,CHI,102,0.44,0.25,0.774,10,57,27,4,6,11,16
4,CHI,96,0.407,0.4,0.625,10,48,26,9,9,8,20
4,CHI,103,0.494,0.474,0.857,11,47,24,7,2,19,17
4,CHI,94,0.398,0.318,0.739,15,43,22,11,2,12,19
4,CHI,93,0.384,0.389,0.87,6,44,19,6,3,10,18
4,CHI,92,0.348,0.423,0.85,9,47,21,7,7,15,23
4,CHI,92,0.43,0.375,0.6,12,51,25,4,6,10,21
4,CHI,99,0.404,0.353,0.778,15,62,22,3,10,14,17
4,CHI,96,0.416,0.36,0.684,12,52,29,5,5,14,19
4,CHI,101,0.456,0.286,0.722,16,48,28,11,8,20,19
4,CHI,100,0.429,0.286,0.696,15,50,22,7,5,16,18
4,CHI,83,0.356,0.304,0.875,13,54,20,8,6,11,12
4,CHI,98,0.423,0.4,0.828,7,48,17,6,6,13,10
4,CHI,115,0.506,0.364,0.808,10,53,28,7,8,13,15
4,CHI,98,0.442,0.375,0.684,9,45,22,5,6,14,17
4,CHI,144,0.417,0.227,0.886,20,62,21,5,9,16,35
4,CHI,91,0.394,0.238,0.706,18,47,17,7,1,13,20
4,CHI,102,0.453,0.346,0.538,15,45,32,8,8,13,15
4,CHI,105,0.435,0.389,0.9,16,53,22,8,6,16,19
4,CHI,111,0.538,0.381,0.731,13,41,20,7,7,17,23
4,CHI,104,0.46,0.381,0.667,11,49,23,4,10,10,15
4,CHI,102,0.43,0.333,0.815,14,53,15,6,10,21,19
4,CHI,108,0.459,0.625,0.8,14,54,27,4,9,7,19
4,CHI,115,0.512,0.429,0.88,8,42,23,4,8,11,18
4,CHI,117,0.554,0.263,1,7,45,27,5,10,15,11
4,CHI,101,0.415,0.409,0.824,12,54,23,4,5,16,18
4,CHI,105,0.434,0.389,0.839,12,46,16,7,6,21,13
4,CHI,100,0.42,0.409,0.852,10,44,18,5,6,16,16
4,CHI,101,0.412,0.414,0.792,20,57,22,3,8,17,25
4,CHI,115,0.466,0.412,0.839,17,53,17,9,2,23,20
4,CHI,77,0.36,0.105,0.867,12,47,16,6,2,8,19
4,CHI,111,0.524,0.429,0.7,6,38,28,6,6,10,16
4,CHI,94,0.37,0.05,0.792,16,49,14,4,4,10,17
4,CHI,101,0.427,0.231,0.846,15,50,11,7,4,20,19
4,CHI,96,0.437,0.412,0.867,13,53,21,2,5,7,18
